Tweet
"1894027221171597583,Wed Feb 26 15:43:38 +0000 2025,0,@Yattie2023 @realfedinuril @DedynurPalakka @psi_id @sigitwid Mengakui salah aja enggak malah #KaburAjaDulu ke Yordania ,1894775337869013220,,Yattie2023,in,,0,0,0,https://x.com/undefined/status/1894775337869013220,1679328486161518593,"
"1894731507589120150,Wed Feb 26 12:49:28 +0000 2025,0,Fenomena #KaburAjaDulu bukan isu baru dan tak hanya terjadi di Indonesia. Di mana-mana masalahnya sama. Anak muda butuh harapan dan hidup yang lebih baik. #Internasional #AdadiKompas https://t.co/sTjW4Z7Yot,1894731507589120150,,,in,,0,0,0,https://x.com/undefined/status/1894731507589120150,771030588,"
"1894729534903050669,Wed Feb 26 12:41:38 +0000 2025,1,Fenomena #KaburAjaDulu bukan isu baru dan tak hanya terjadi di Indonesia. Di mana-mana masalahnya sama. Anak muda butuh harapan dan hidup yang lebih baik. #Internasional #AdadiKompas https://t.co/uLfHqUpnlX,1894729534903050669,,,in,,0,0,2,https://x.com/undefined/status/1894729534903050669,255866913,"
"1894661458786750586,Wed Feb 26 08:12:25 +0000 2025,0,#KaburAjaDulu before it was cool (tapi gagal) https://t.co/dPrscYilT7,1894661785493672195,https://pbs.twimg.com/media/Gkswze9bAAA1x66.png,asimetri_id,en,,0,0,0,https://x.com/undefined/status/1894661785493672195,75184094,"
"1894450803341234677,Wed Feb 26 07:53:38 +0000 2025,0,@ariyelta Siniiii riyeeeel. Ayok kita gaskeuuun whehehehe https://t.co/1cAaiM0DNd,1894657056713707727,,ariyelta,tl,,0,1,0,https://x.com/undefined/status/1894657056713707727,981096872512167936,"
"1894645447442272507,Wed Feb 26 07:07:30 +0000 2025,0, #KaburAjaDulu ke UNAIC! Kuliah di kampus yang ramah menyenangkan dan penuh peluang! Yuk jadi bagian dari Universitas Al-Irsyad Cilacap! Cilacap Jawa Tengah https://t.co/iqpMq4APuS #UNAIC #KampusMerdeka #KuliahAsyik https://t.co/NeQADu6549,1894645447442272507,https://pbs.twimg.com/media/Gksh93-XgAE8zhS.jpg,,in,,0,0,0,https://x.com/undefined/status/1894645447442272507,1356417487978393600,"
"1894618439916163311,Wed Feb 26 05:20:11 +0000 2025,0,Refleksi Sosial Atas Fenomena Tagar #KaburAjaDulu Lalu Pemerintah (?) https://t.co/VnXGFicSI7,1894618439916163311,,,in,,0,0,0,https://x.com/undefined/status/1894618439916163311,546890263,"
"1894580511961678311,Wed Feb 26 02:49:28 +0000 2025,1,Source https://t.co/UMjjOdKaLs https://t.co/kRvTSA3zPx https://t.co/2dmKdO7d8i #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/7WHlVF85M5,1894580511961678311,https://pbs.twimg.com/media/Gkrm72yXkAAdAmB.jpg,,en,,0,1,0,https://x.com/undefined/status/1894580511961678311,1762480090171232256,"
"1894564567537389958,Wed Feb 26 01:46:06 +0000 2025,1,Source https://t.co/UMjjOdKaLs https://t.co/kRvTSA3zPx https://t.co/2dmKdO7d8i #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/hVmRTyXhFr,1894564567537389958,https://pbs.twimg.com/media/GkrYbyNWYAA6yIh.jpg,,en,,0,0,0,https://x.com/undefined/status/1894564567537389958,1762480090171232256,"
"1894559701485912324,Wed Feb 26 01:26:46 +0000 2025,0,Indonesia dibentuk oleh para migran yang datang bergelombang di masa lalu sekaligus juga bangsa perantau. Jadi #KaburAjaDulu bukan hal baru dan tabu. #Humaniora #AdadiKompas https://t.co/4EocvPIkUo,1894559701485912324,,,in,,0,0,0,https://x.com/undefined/status/1894559701485912324,79237556,"
"1894556568475111781,Wed Feb 26 01:14:19 +0000 2025,0,Indonesia dibentuk oleh para migran yang datang bergelombang di masa lalu sekaligus juga bangsa perantau. Jadi #KaburAjaDulu bukan hal baru dan tabu. #Humaniora #AdadiKompas https://t.co/i9JKFodiVy,1894556568475111781,,,in,,0,0,0,https://x.com/undefined/status/1894556568475111781,771030588,"
"1894555825542234178,Wed Feb 26 01:11:22 +0000 2025,0,Silakan ke luar negeri galilah ilmu yang dalam carilah pendapatan dan pengalaman. Apa yang kamu dapatkan suatu saat nanti akan menjadi aset bagi Indonesia. #Opini #AdadiKompas https://t.co/ErbYyYMNcY,1894555825542234178,,,in,,0,0,0,https://x.com/undefined/status/1894555825542234178,771030588,"
"1894555448772071843,Wed Feb 26 01:09:52 +0000 2025,6,Indonesia dibentuk oleh para migran yang datang bergelombang di masa lalu sekaligus juga bangsa perantau. Jadi #KaburAjaDulu bukan hal baru dan tabu. #Humaniora #AdadiKompas https://t.co/0CbWe1TYDo,1894555448772071843,,,in,,0,0,3,https://x.com/undefined/status/1894555448772071843,255866913,"
"1894554497906540902,Wed Feb 26 01:06:06 +0000 2025,1,Tagar #KaburAjaDulu juga dapat dinilai sebagai bentuk refleksi overthinking yang bisa menular ke komunitas. #VideoBerita #AdadiKompas https://t.co/Yze6xXxjZp,1894554497906540902,,,in,,0,0,0,https://x.com/undefined/status/1894554497906540902,255866913,"
"1894553706332311762,Wed Feb 26 01:02:57 +0000 2025,2,Silakan ke luar negeri galilah ilmu yang dalam carilah pendapatan dan pengalaman. Apa yang kamu dapatkan suatu saat nanti akan menjadi aset bagi Indonesia. #Opini #AdadiKompas https://t.co/t5B4PJ2iyo,1894553706332311762,,,in,,0,0,0,https://x.com/undefined/status/1894553706332311762,255866913,"
"1894531959633973640,Tue Feb 25 23:36:32 +0000 2025,0,Jepang Buka Banyak Loker Buat WNI yang Ingin #KaburAjaDulu Simak Informasi Lengkapnya! https://t.co/nEgIXAdClM,1894531959633973640,,,in,,0,0,0,https://x.com/undefined/status/1894531959633973640,1671441894902210561,"
"1894520526405865533,Tue Feb 25 22:51:06 +0000 2025,1,&amp;lsquo;Kabur Aja Dulu&amp;rsquo; Menggema di Medsos Begini Puja-puji Jusuf Kalla ke Warga Tiongkok hingga Misi Negeri Sakura Angkut TKI yang Pekerja Keras! https://t.co/BqB6SfeO4r #KaburAjaDulu,1894520526405865533,,,in,,0,0,1,https://x.com/undefined/status/1894520526405865533,1747432245655478272,"
"1894517240336453718,Tue Feb 25 22:38:03 +0000 2025,0,Tagar #KaburAjaDulu yang Berujung Masalah Baru https://t.co/eOSYrJWevI #EfisiensiAnggaran #Ciayumajakuning #Opini,1894517240336453718,,,in,,0,0,0,https://x.com/undefined/status/1894517240336453718,341158195,"
"1894409074105880630,Tue Feb 25 15:28:47 +0000 2025,0,Kaburajadulu,1894409211658080767,,rilla_id,in,,0,0,0,https://x.com/undefined/status/1894409211658080767,160132029,"
"1894368021902176334,Tue Feb 25 12:45:06 +0000 2025,0,Eddy Misero Secretary-General of Akumindo believes Indonesia still offers significant potential for business development despite the growing trend of #KaburAjaDulu ( Just Run Away First ) among youth seeking opportunities abroad. Read more https://t.co/UggJKiLDJt https://t.co/Lt0aOIACBk,1894368021902176334,https://pbs.twimg.com/media/GkolqPqXMAA7UR4.jpg,,en,,0,0,1,https://x.com/undefined/status/1894368021902176334,16308572,"
"1894350889546383589,Tue Feb 25 11:37:02 +0000 2025,1,Tuai Banyak Reaksi Warganet Ini Pro dan Kontra Tren #KaburAjaDulu https://t.co/7yAlB5EQY6,1894350889546383589,,,in,,0,0,0,https://x.com/undefined/status/1894350889546383589,1671441894902210561,"
"1894336798782099908,Tue Feb 25 10:41:02 +0000 2025,13,Sah-sah saja jika ada putra-putri Indonesia yang ingin pergi bekerja di luar negeri seperti diekspresikan tagar #kaburajadulu. Tapi sudahkah dengan pertimbangan cermat? Bukan gara-gara termakan hasutan? Pesan Wakil Ketua Umum DPP PSI Bro Andy Budiman ini layak direnungkan. Baca https://t.co/aSeu3XaRti,1894336798782099908,https://pbs.twimg.com/media/GkoJQHpX0AAcOYx.jpg,,in,,0,51,0,https://x.com/undefined/status/1894336798782099908,3102442327,"
"1894336637515309204,Tue Feb 25 10:40:24 +0000 2025,0,Lomba menulis esai autobiografis bertema Menjadi Indonesia cocok untuk membahas #KaburAjaDulu dari sudut pandang pribadi. Esai 5-8rb kata paling lambat dikirim 31 Mei 2025. https://t.co/clc7NRuwUy,1894336637515309204,,,in,,0,1,1,https://x.com/undefined/status/1894336637515309204,20931828,"
"1894270510772416975,Tue Feb 25 06:17:38 +0000 2025,0,Wakil Presiden RI ke 10 dan 12 Jusuf Kalla atau JK memandang positif tagline #kaburajadulu. Tagar tersebut viral dalam sepekan terakhir dan menuai kontroversi. https://t.co/uQrdVol1dI,1894270510772416975,,,in,,0,0,0,https://x.com/undefined/status/1894270510772416975,1698580133068865536,"
"1894247870519546091,Tue Feb 25 04:47:40 +0000 2025,0,Viral #KaburAjaDulu Jepang sambut hangat pekerja Indonesia sebut sangat istimewa Sumber: https://t.co/Nv9LsbhejN https://t.co/ClyTyMUnNf,1894247870519546091,,,in,,0,0,0,https://x.com/undefined/status/1894247870519546091,1209644431,"
"1894229690040135765,Tue Feb 25 03:35:25 +0000 2025,0,Duta Besar Jepang untuk Indonesia Masaki Yasushi menyatakan bahwa pemerintah Jepang menyambut pekerja asing terampil termasuk dari Indonesia. Masaki juga menegaskan bahwa masyarakat Jepang sangat menghargai para pekerja Indonesia. https://t.co/eMVy4QrSZz,1894229690040135765,,,in,,0,0,0,https://x.com/undefined/status/1894229690040135765,1539644235024334849,"
"1894206053765845331,Tue Feb 25 02:01:30 +0000 2025,0,Indonesia Kian Untung Usai Tren #kaburAjaDulu Diserukan https://t.co/4c9Wn4lXk4,1894206053765845331,,,in,,0,0,0,https://x.com/undefined/status/1894206053765845331,1341936007,"
"1894204217600217321,Tue Feb 25 01:54:12 +0000 2025,1,Source https://t.co/UMjjOdKaLs https://t.co/kRvTSA3zPx https://t.co/2dmKdO7d8i #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/vXbdNc8Qe7,1894204217600217321,https://pbs.twimg.com/media/GkmQsn5bkAAHPNR.jpg,,en,,0,4,0,https://x.com/undefined/status/1894204217600217321,1762480090171232256,"
"1894201893049831780,Tue Feb 25 01:44:58 +0000 2025,0,Source https://t.co/UMjjOdKaLs https://t.co/kRvTSA3zPx https://t.co/2dmKdO7d8i #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/mxmxktn0bt,1894201893049831780,https://pbs.twimg.com/ext_tw_video_thumb/1894201843426938880/pu/img/5I3s89kgd8KCageh.jpg,,en,,0,3,0,https://x.com/undefined/status/1894201893049831780,1762480090171232256,"
"1894157210902466590,Mon Feb 24 22:47:25 +0000 2025,0,#KaburAjaDulu 29 WNI Ilegal Digrebek Imigrasi Jepang Lantaran Overstay https://t.co/tSwUFigGXC,1894157210902466590,,,in,,0,0,0,https://x.com/undefined/status/1894157210902466590,1019619353694633984,"
"1894156464752922966,Mon Feb 24 22:44:27 +0000 2025,0,https://t.co/698mcZg5YG,1894156464752922966,,,zxx,,0,0,0,https://x.com/undefined/status/1894156464752922966,1631573502330540032,"
"1894028967771848859,Mon Feb 24 14:17:49 +0000 2025,0,Respons Tagar #KaburAjaDulu Airlangga Tegaskan Komitmen Pemerintah Dorong Investasi dan Buka Lapangan Kerja https://t.co/aJZHp3cc0y,1894028967771848859,,,in,,0,0,0,https://x.com/undefined/status/1894028967771848859,132078023,"
"1893965403744792997,Mon Feb 24 10:05:15 +0000 2025,0,Jepang buka suara soal tren #KaburAjaDulu yang viral di media sosial Indonesia. Duta Besar Jepang Masaki Yasushi mengatakan pemerintah Negeri Sakura menyambut pekerja asing yang terampil. Gimana menurut kalian? https://t.co/a1fHpdToFR,1893965403744792997,https://pbs.twimg.com/media/Gki3f0cakAABV3Z.jpg,,in,,0,0,0,https://x.com/undefined/status/1893965403744792997,1717848713748688896,"
"1893964090206462372,Mon Feb 24 10:00:01 +0000 2025,3,Fenomena #KaburAjaDulu adalah bentuk ekspresi generasi muda yang justru menunjukkan kepedulian terhadap masa depan bangsa. Ini pengingat bagi para pemimpin negara untuk mengevaluasi kembali nasionalisme mereka sendiri. Baca #Opini di sini https://t.co/aCZQZBPRVb #AdadiKompas https://t.co/uqypl1Rq7p,1893964090206462372,https://pbs.twimg.com/media/GkiMfR6WYAAgytU.jpg,,in,,0,0,0,https://x.com/undefined/status/1893964090206462372,255866913,"
"1893963280768541101,Mon Feb 24 09:56:48 +0000 2025,0,Tagar KaburAjaDulu ramai digunakan oleh warganet sebagai bentuk kekecewaan pada kondisi Indonesia. Ini juga bisa diartikan sebagai bentuk overthinking masyarakat. #Humaniora #AdadiKompas https://t.co/IG8wzE4fwI,1893963280768541101,,,in,,0,0,0,https://x.com/undefined/status/1893963280768541101,79237556,"
"1893958901684400635,Mon Feb 24 09:39:24 +0000 2025,0,Tagar KaburAjaDulu ramai digunakan oleh warganet sebagai bentuk kekecewaan pada kondisi Indonesia. Ini juga bisa diartikan sebagai bentuk overthinking masyarakat. #Humaniora #AdadiKompas https://t.co/N7uwPjZ4uN,1893958901684400635,,,in,,0,0,0,https://x.com/undefined/status/1893958901684400635,771030588,"
"1893958901365706828,Mon Feb 24 09:39:24 +0000 2025,0,Tagar KaburAjaDulu ramai digunakan oleh warganet sebagai bentuk kekecewaan pada kondisi Indonesia. Ini juga bisa diartikan sebagai bentuk overthinking masyarakat. #Humaniora #AdadiKompas https://t.co/xVZpLwMsJK,1893958901365706828,,,in,,0,0,0,https://x.com/undefined/status/1893958901365706828,255866913,"
"1893957655636689036,Mon Feb 24 09:34:27 +0000 2025,1,Menulis harapan dan akses https://t.co/fsP3VjWtU8 tiga bulan atau hanya sekedar lewat didepan pintu perpustakaan. Tapi sayang bagi orang perokok tidak boleh membaca buku sambil lalu merokok hanya bisa ngopi wkwkwkwk akibat efisiensi anggaran hahaha. #KaburAjaDulu #IndonesiaGel https://t.co/UJB1hOq0P1,1893957655636689036,https://pbs.twimg.com/media/Gkiwcz7WsAA8Ceb.jpg,,in,,0,0,0,https://x.com/undefined/status/1893957655636689036,1356159458435452928,"
"1893898742664765729,Mon Feb 24 05:40:21 +0000 2025,1,Niat #KaburAjaDulu ke Jepang? Tips belajar gampang isinya : Step-by-step semua conjugation Cuma pakai 20 kata dasar buat penjelasan Plus latihan di tiap bab biar langsung paham! Yuk siapin dari sekarang Mastering JLPT N4 N5 https://t.co/RNeQP02yxG https://t.co/9X2EsST00V,1893898742664765729,https://pbs.twimg.com/media/Gkh63WtWsAEYZ1B.jpg,,in,,0,0,1,https://x.com/undefined/status/1893898742664765729,1570980115571679233,"
"1893583759662047450,Mon Feb 24 05:38:29 +0000 2025,0,@HeyIndonesian @ai_hathaway @sin60145 @GerakanBDS_ID me sih pendukung prabowo ga pake hesteg kaburajadulu. Lau kapan dek? awas nanti kena rajia kadrun.,1893898269392052241,,HeyIndonesian,in,,0,1,0,https://x.com/undefined/status/1893898269392052241,1076321025661448192,"
"1876087474621202577,Mon Feb 24 05:06:29 +0000 2025,0,kalo yang ini #KaburAjaDulu https://t.co/rJ6zHcaqkS https://t.co/Z8n5Umkc93,1893890216563294267,https://pbs.twimg.com/media/GkhzBdLX0AAWPSa.jpg,MoshalMoshald,in,,0,1,0,https://x.com/undefined/status/1893890216563294267,3048256992,"
"1893877261306114091,Mon Feb 24 04:15:00 +0000 2025,1,Tren #KaburAjaDulu: Peringatan bagi pemerintah sebelum kehilangan generasi berkualitas https://t.co/yKyHrdm366 via @ConversationIDN @P2G_ID @zanatul_91,1893877261306114091,,,in,,0,0,0,https://x.com/undefined/status/1893877261306114091,122671780,"
"1893825589108261194,Mon Feb 24 00:49:40 +0000 2025,1,Perspektif Teknokratik Tagar #KaburAjaDulu Indonesia sedang menghadapi persimpangan jalan. Jika tidak segera bertindak bonus demografi bisa menjadi bencana. Simak Muhyiddin di Opini Kompas https://t.co/968cruPbhe @hariankompas,1893825589108261194,,,in,,0,0,0,https://x.com/undefined/status/1893825589108261194,1445984430258982913,"
"1893824599999013168,Mon Feb 24 00:45:44 +0000 2025,0,Indonesia sedang menghadapi persimpangan jalan. Jika tidak segera bertindak bonus demografi bisa menjadi bencana. #Opini #AdadiKompas https://t.co/tfour3pcl1,1893824599999013168,,,in,,0,0,0,https://x.com/undefined/status/1893824599999013168,771030588,"
"1893822507011965256,Mon Feb 24 00:37:25 +0000 2025,1,Indonesia sedang menghadapi persimpangan jalan. Jika tidak segera bertindak bonus demografi bisa menjadi bencana. #Opini #AdadiKompas https://t.co/riA5z1NhJ5,1893822507011965256,,,in,,0,1,0,https://x.com/undefined/status/1893822507011965256,255866913,"
"1893820554794147848,Mon Feb 24 00:29:40 +0000 2025,2,Source https://t.co/UMjjOdJCVU https://t.co/kRvTSA31ZZ https://t.co/2dmKdO6FiK #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/CeEqzlXy57,1893820554794147848,https://pbs.twimg.com/media/GkgzwhEXQAAh0l_.jpg,,en,,0,5,0,https://x.com/undefined/status/1893820554794147848,1762480090171232256,"
"1893818594691051907,Mon Feb 24 00:21:53 +0000 2025,0,#KaburAjaDulu dan Krisis Nasionalisme Pejabat Negara. Baca di https://t.co/Cuz6pbXU2F Akses Harian Kompas praktis kapan saja dan dari mana saja lewat aplikasi. Unduh sekarang!,1893818594691051907,,,in,,0,0,0,https://x.com/undefined/status/1893818594691051907,1727673345725091840,"
"1893815883551703105,Mon Feb 24 00:11:06 +0000 2025,0,Source https://t.co/UMjjOdJCVU https://t.co/kRvTSA31ZZ https://t.co/2dmKdO6FiK #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/chUv7G3hMe,1893815883551703105,https://pbs.twimg.com/media/GkgvgljXsAABS-g.jpg,,en,,0,6,0,https://x.com/undefined/status/1893815883551703105,1762480090171232256,"
"1893808278561263866,Sun Feb 23 23:40:53 +0000 2025,1,Fenomena #KaburAjaDulu adalah bentuk ekspresi generasi muda yang justru menunjukkan kepedulian terhadap masa depan bangsa. #Opini #AdadiKompas https://t.co/Nqll7pz7qS,1893808278561263866,,,in,,0,0,0,https://x.com/undefined/status/1893808278561263866,771030588,"
"1893808072805535772,Sun Feb 23 23:40:04 +0000 2025,0,Tagar #kaburajadulu dan #indonesiagelap berpotensi membuat kerja pelindungan pekerja migran menjadi lebih keras. #Internasional #AdadiKompas https://t.co/lyYxJHoXUS,1893808072805535772,,,in,,0,0,0,https://x.com/undefined/status/1893808072805535772,771030588,"
"1893807841607074060,Sun Feb 23 23:39:09 +0000 2025,1,#KaburAjaDulu dan Krisis Nasionalisme Pejabat Negara Fenomena #KaburAjaDulu adalah bentuk ekspresi generasi muda yang justru menunjukkan kepedulian terhadap masa depan bangsa. Simak Agung Rizkhi Zaifudhin di Opini Kompas https://t.co/ceH8hVfrhV @hariankompas,1893807841607074060,,,in,,0,0,0,https://x.com/undefined/status/1893807841607074060,1445984430258982913,"
"1893807235727331461,Sun Feb 23 23:36:44 +0000 2025,0,Tagar #kaburajadulu dan #indonesiagelap berpotensi membuat kerja pelindungan pekerja migran menjadi lebih keras. #Internasional #AdadiKompas https://t.co/MO2If60OrQ,1893807235727331461,,,in,,0,0,1,https://x.com/undefined/status/1893807235727331461,255866913,"
"1893807185517257172,Sun Feb 23 23:36:32 +0000 2025,1,Antara #KaburAjaDulu dan Kasus-kasus TPPO Tagar #kaburajadulu dan #indonesiagelap berpotensi membuat kerja pelindungan pekerja migran menjadi lebih keras. Simak Kompas https://t.co/JLNWq3vM7I @hariankompas,1893807185517257172,,,in,,0,0,0,https://x.com/undefined/status/1893807185517257172,1445984430258982913,"
"1893505838226239840,Sun Feb 23 23:33:34 +0000 2025,0,@DokterTifa Bila generasi muda #KaburAjaDulu siapa yg akan mnjaga negeri ini? Krakusan pemimpin tdk amanah smakin tdk trkendali. Ayo kta selamatkn negeri ini mlalui pajak bsatu brjuang dg INTAC diperlindungan pajak. Masyrkt tdk brdaya. #perlindunganpajak #KolaborasiPajak #IndonesiaGelap,1893806438188740644,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1893806438188740644,4915274664,"
"1893806277718917243,Sun Feb 23 23:32:56 +0000 2025,1,Fenomena #KaburAjaDulu adalah bentuk ekspresi generasi muda yang justru menunjukkan kepedulian terhadap masa depan bangsa. #Opini #AdadiKompas https://t.co/TCjnSynbPz,1893806277718917243,,,in,,0,0,0,https://x.com/undefined/status/1893806277718917243,255866913,"
"1893721091127886238,Sun Feb 23 17:56:22 +0000 2025,0,@ManCity ayo dibron #KaburAjaDulu temukan dirimu kembali di liga tuwir icikiwir nan ngantuk alias serie ass ,1893721578971468137,,ManCity,in,,0,0,0,https://x.com/undefined/status/1893721578971468137,839884074,"
"1893713972118868259,Sun Feb 23 17:29:44 +0000 2025,0,@OneFootball kdb kasian bner. ayo #kaburajadulu,1893714876192670164,,OneFootball,in,,0,0,0,https://x.com/undefined/status/1893714876192670164,839884074,"
"1893656634171203814,Sun Feb 23 13:38:18 +0000 2025,2,#KaburAjaDulu #JiwasrayaGelap #LariMalam https://t.co/Nze8JfuOg4 Wow setelah 7thn 'melindungi' nasabah akhirnya @ojkindonesia mengeluarkan CIU cakep memang permainan. @ojkindonesia @Jiwasraya CC: @prabowo @riekediahp,1893656634171203814,,,in,,1,0,1,https://x.com/undefined/status/1893656634171203814,1667484326492262400,"
"1893651908180500766,Sun Feb 23 13:19:31 +0000 2025,0,#KaburAjaDulu https://t.co/6ovclUsoXj,1893651908180500766,https://pbs.twimg.com/media/GkeaW5HboAAc4mW.jpg,,qme,,0,0,0,https://x.com/undefined/status/1893651908180500766,75184094,"
"1893635251483599234,Sun Feb 23 12:58:03 +0000 2025,13,@kegblgnunfaedh Menteri P2MI Usul Tagar Viral #KaburAjaDulu Diubah: #AyoKitaBekerjaDiLuarNegeri Saja https://t.co/msK2NLwPNx,1893646504478609604,,kegblgnunfaedh,in,,2,21,3,https://x.com/undefined/status/1893646504478609604,132078023,"
"1893637689489949139,Sun Feb 23 12:23:01 +0000 2025,0,Grammar TOPIK 100 Tema Biar nulis tata bahasa ga ngasal lagii 100 tema grammar + contoh soal Ada kunci jawaban Original Siap jadi senjata belajarmu Stok terbatas DM sebelum nyesel~ #KaburAjaDulu https://t.co/BH6n4joiR1 https://t.co/UuJSHOfV7B,1893637689489949139,https://pbs.twimg.com/amplify_video_thumb/1893637577615568896/img/RNTmwaeC_8PITzYf.jpg,,in,,0,0,0,https://x.com/undefined/status/1893637689489949139,1570980115571679233,"
"1893637360967102702,Sun Feb 23 12:21:43 +0000 2025,0,Duta Besar Jepang untuk Indonesia Masaki Yasushi menyambut baik tren ajakan bekerja di luar negeri yang sedang viral di media sosial Indonesia dengan tagar #KaburAjaDulu. Menurutnya pemerintah Jepang sangat terbuka untuk menerima pekerja asing yang terampil terutama dari https://t.co/nWdmdAq0QE,1893637360967102702,https://pbs.twimg.com/media/GkeNJK3aoAArh6b.jpg,,in,,0,0,0,https://x.com/undefined/status/1893637360967102702,1556231866579296256,"
"1893633404937076974,Sun Feb 23 12:06:00 +0000 2025,0,https://t.co/rxz5Y9swU9 #IndonesiaGelap #KaburAjaDulu,1893633404937076974,,,qme,,0,0,0,https://x.com/undefined/status/1893633404937076974,1456244535797772293,"
"1891343273962475747,Sun Feb 23 11:16:21 +0000 2025,0,@mohmahfudmd Bila generasi muda #KaburAjaDulu siapa yg akan menjaga negeri ini? Kerakusan pemimpin tdk amanah smakin td terkendali. Ayo kita selamatkan pajak bersatu berjuang dgn INTAC di perlindungan pajak. Masyarakt tdk berdaya. #perlindunganpajak #KolaborasiPajak #IndonesiaGelap #pajak,1893620912248738182,,mohmahfudmd,in,,0,0,0,https://x.com/undefined/status/1893620912248738182,4915274664,"
"1893605401947513206,Sun Feb 23 10:20:26 +0000 2025,0,ini mh dipake buat daily juga cocok asal ga dipake buat #KaburAjaDulu hehe https://t.co/Sjyrb2EtSq https://t.co/aMxT9AyzW7,1893606837863203278,https://pbs.twimg.com/media/GkdxYV8bkAAnu3h.jpg,mrspistachio6,in,,1,1,0,https://x.com/undefined/status/1893606837863203278,1221098573778997249,"
"1893591170527490216,Sun Feb 23 09:18:10 +0000 2025,18,Untuk mutualku yg pingin #KaburAjaDulu mungkin bisa coba program g to g jepang jd perawat di rs atau di panti jompo mumpung skrg lg buka pendaftaran Selama pelatihan bhs 1 tahun dksh uang saku sekitar 10$/hari atau 4-5jt/bulan https://t.co/YIF1cZjhBS https://t.co/fepbhWP2zW,1893591170527490216,https://pbs.twimg.com/media/GkdjIYba4AA3FAY.jpg,,in,,0,7,7,https://x.com/undefined/status/1893591170527490216,1661970667,"
"1893589040458506499,Sun Feb 23 09:09:43 +0000 2025,1,Kemenaker Memandang #KaburAjaDulu sebagai Aspirasi Masyarakat Soal Peluang Kerja https://t.co/EsHXxySzX9,1893589040458506499,,,in,,0,0,0,https://x.com/undefined/status/1893589040458506499,238091066,"
"1893586980526829994,Sun Feb 23 09:01:31 +0000 2025,0,Tagar #KaburAjaDulu Viral PMII: Bukti Generasi Muda Tak Percaya Pemerintah - https://t.co/vOSr2SVDGL https://t.co/gjNKl3e6s4,1893586980526829994,https://pbs.twimg.com/media/GkdfUshXsAAODCV.jpg,,in,,0,0,0,https://x.com/undefined/status/1893586980526829994,2714691272,"
"1893537901989781661,Sun Feb 23 05:46:30 +0000 2025,0,Cek BAJU KOKO HILWA ORIGINAL TERBARU Motif Falcon Seragam Hadroh Baju Muslim Pria Kemeja Batik Lengan Panjang dengan harga Rp85.000. Dapatkan di Shopee sekarang! https://t.co/3hnTTFGlbW #KaburAjaDulu #TimnasDay #kokodewasa #bajukoko #Ramadan2025 #bajulebaran https://t.co/5BVrJvYgln,1893537901989781661,https://pbs.twimg.com/media/GkcyrwoaoAY7lXZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1893537901989781661,1176922092467417089,"
"1893537649949835370,Sun Feb 23 05:45:30 +0000 2025,0,Cek HILWA - Baju Koko Lengan Panjang Terbaru Hazard Series Bahan TOYOBO Original Seragam Hadroh Azzahir dengan harga Rp87.500. Dapatkan di Shopee sekarang! https://t.co/kpnrkRdxDM #KaburAjaDulu #TimnasDay #kokodewasa #bajukoko #Ramadan2025 #bajulebaran https://t.co/RRp7YAU9pn,1893537649949835370,https://pbs.twimg.com/media/GkcydGaWwAAa9lG.jpg,,in,,0,0,0,https://x.com/undefined/status/1893537649949835370,1176922092467417089,"
"1893537222147576139,Sun Feb 23 05:43:48 +0000 2025,0,Cek HILWA - Kemeja Koko Anak Laki - Laki Usia 8 - 12 Tahun Lengan Pendek Maroko Series Bahan Katun TOYOBO Original dengan harga Rp59.000. Dapatkan di Shopee sekarang! https://t.co/BmK8E0fOCh #KaburAjaDulu #TimnasDay https://t.co/GCZSFYao9M,1893537222147576139,https://pbs.twimg.com/media/GkcyEFwWIAAY0Sb.jpg,,in,,0,0,0,https://x.com/undefined/status/1893537222147576139,1176922092467417089,"
